   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
   210        22           6              2              0       0.6666666666666666
   211        16           4              1              0            0.75      
   212        19           5              1              0             0.8      
   213        10           3              0              0             1.0      
   214        16           5              1              0             0.8      
   215        16           5              1              0             0.8      
   216        18           6              0              0             1.0      
   217        21           6              1              0       0.8333333333333334
   218        12           4              0              0             1.0      
   219        14           4              1              0            0.75      
   220        22           7              1              0       0.8571428571428571
   221        12           4              0              0             1.0      
   222        16           5              1              0             0.8      
   223        17           5              1              0             0.8      
   224        11           3              1              0       0.6666666666666666
   225        28           8              2              0            0.75      
   226        22           6              2              0       0.6666666666666666
   227        18           6              0              0             1.0      
   228        10           3              0              0             1.0      
   229        11           3              0              0             1.0      
   230        22           7              1              0       0.8571428571428571
   231        8            2              0              0             1.0      
   232        17           5              1              0             0.8      
   233        19           5              1              0             0.8      
   234        19           6              1              0       0.8333333333333334
   235        16           5              1              0             0.8      
   236        16           5              1              0             0.8      
   237        25           7              2              0       0.7142857142857143
   238        11           4              0              0             1.0      
   239        16           5              1              0             0.8      
   240        21           6              1              0       0.8333333333333334
   241        8            3              0              0             1.0      
   242        26           8              1              0            0.875     
   243        12           4              0              0             1.0      
   244        16           5              1              0             0.8      
   245        26           6              3              0             0.5      
   246        16           5              1              0             0.8      
   247        8            3              0              0             1.0      
   248        14           4              1              0            0.75      
   249        17           5              1              0             0.8      
   250        7            2              0              0             1.0      
   251        18           5              1              0             0.8      
   252        22           6              2              0       0.6666666666666666
   253        22           6              2              0       0.6666666666666666
   254        17           5              1              0             0.8      
   255        20           6              1              0       0.8333333333333334
   256        17           5              1              0             0.8      
   257        26           7              2              0       0.7142857142857143
   258        19           6              1              0       0.8333333333333334
   259        22           6              2              0       0.6666666666666666
   260        21           6              1              0       0.8333333333333334
   261        16           4              1              0            0.75      
   262        14           4              1              0            0.75      
   263        25           7              2              0       0.7142857142857143
   264        7            2              0              0             1.0      
   265        23           7              1              0       0.8571428571428571
   266        14           4              1              0            0.75      
   267        23           7              1              0       0.8571428571428571
   268        17           5              1              0             0.8      
   269        25           7              2              0       0.7142857142857143
   270        15           5              0              0             1.0      
   271        25           7              2              0       0.7142857142857143
   272        17           5              1              0             0.8      
   273        16           4              1              0            0.75      
   274        22           6              2              0       0.6666666666666666
   275        25           7              2              0       0.7142857142857143
   276        16           4              1              0            0.75      
   277        16           5              1              0             0.8      
   278        22           7              1              0       0.8571428571428571
   279        25           7              2              0       0.7142857142857143
   280        17           5              1              0             0.8      
   281        23           6              2              0       0.6666666666666666
   282        18           6              0              0             1.0      
   283        19           6              1              0       0.8333333333333334
   284        14           4              1              0            0.75      
   285        19           6              1              0       0.8333333333333334
   286        22           7              1              0       0.8571428571428571
   287        13           4              0              0             1.0      
   288        16           5              1              0             0.8      
   289        22           7              1              0       0.8571428571428571
   290        16           5              1              0             0.8      
   291        18           5              1              0             0.8      
   292        23           7              1              0       0.8571428571428571
   293        15           5              0              0             1.0      
   294        21           5              2              0             0.6      
   295        19           5              1              0             0.8      
   296        34          10              2              0             0.8      
   297        15           4              0              0             1.0      
   298        22           5              2              0             0.6      
   299        9            3              0              0             1.0      
   300        15           5              0              0             1.0      
   301        21           6              1              0       0.8333333333333334
   302        19           6              1              0       0.8333333333333334
   303        22           7              1              0       0.8571428571428571
   304        14           4              1              0            0.75      
   305        17           5              1              0             0.8      
   306        21           6              1              0       0.8333333333333334
   307        28           7              3              0       0.5714285714285714
   308        8            2              0              0             1.0      
   309        19           6              1              0       0.8333333333333334
   310        26           6              3              0             0.5      
   311        15           4              1              0            0.75      
   312        19           6              1              0       0.8333333333333334
   313        17           5              1              0             0.8      
   314        19           6              0              0             1.0      
   315        26           7              2              0       0.7142857142857143
   316        22           6              2              0       0.6666666666666666
   317        20           6              1              0       0.8333333333333334
   318        16           5              0              0             1.0      
   319        22           7              1              0       0.8571428571428571
   320        15           5              0              0             1.0      
   321        16           5              1              0             0.8      
   322        25           7              2              0       0.7142857142857143
   323        19           6              1              0       0.8333333333333334
   324        28           9              1              0       0.8888888888888888
   325        17           5              1              0             0.8      
   326        16           5              1              0             0.8      
   327        17           5              1              0             0.8      
   328        16           5              1              0             0.8      
   329        20           5              2              0             0.6      
   330        24           7              1              0       0.8571428571428571
   331        22           7              1              0       0.8571428571428571
   332        14           4              1              0            0.75      
   333        14           4              1              0            0.75      
   334        14           4              1              0            0.75      
   335        16           4              1              0            0.75      
   336        28           8              2              0            0.75      
   337        16           5              1              0             0.8      
   338        23           6              2              0       0.6666666666666666
   339        16           5              1              0             0.8      
   340        17           5              0              0             1.0      
   341        9            3              0              0             1.0      
   342        22           7              1              0       0.8571428571428571
   343        21           6              1              0       0.8333333333333334
   344        20           5              2              0             0.6      
   345        13           4              1              0            0.75      
   346        29           8              2              0            0.75      
   347        12           4              0              0             1.0      
   348        25           7              2              0       0.7142857142857143
   349        30           7              3              0       0.5714285714285714
   350        24           7              1              0       0.8571428571428571
   351        14           4              1              0            0.75      
   352        10           3              0              0             1.0      
   353        10           3              0              0             1.0      
   354        14           4              1              0            0.75      
   355        15           5              0              0             1.0      
   356        20           6              1              0       0.8333333333333334
   357        12           4              0              0             1.0      
   358        19           6              1              0       0.8333333333333334
   359        19           6              1              0       0.8333333333333334
   360        16           4              1              0            0.75      
   361        20           5              2              0             0.6      
   362        18           6              0              0             1.0      
   363        11           4              0              0             1.0      
   364        21           7              0              0             1.0      
   365        24           7              1              0       0.8571428571428571
   366        16           5              1              0             0.8      
   367        18           5              1              0             0.8      
   368        20           6              1              0       0.8333333333333334
   369        16           5              0              0             1.0      
   370        16           5              1              0             0.8      
   371        22           6              2              0       0.6666666666666666
   372        17           5              1              0             0.8      
   373        31           9              2              0       0.7777777777777778
   374        17           5              1              0             0.8      
   375        16           5              1              0             0.8      
   376        14           4              1              0            0.75      
   377        22           7              1              0       0.8571428571428571
   378        7            2              0              0             1.0      
   379        8            2              0              0             1.0      
   380        21           7              0              0             1.0      
   381        16           4              1              0            0.75      
   382        19           6              1              0       0.8333333333333334
   383        16           5              1              0             0.8      
   384        14           4              1              0            0.75      
   385        7            2              0              0             1.0      
   386        19           6              1              0       0.8333333333333334
   387        21           6              1              0       0.8333333333333334
   388        10           3              0              0             1.0      
   389        16           5              1              0             0.8      
   390        20           6              1              0       0.8333333333333334
   391        16           4              1              0            0.75      
   392        10           3              0              0             1.0      
   393        20           5              2              0             0.6      
   394        13           4              1              0            0.75      
   395        22           6              2              0       0.6666666666666666
   396        22           7              1              0       0.8571428571428571
   397        10           3              0              0             1.0      
   398        21           6              1              0       0.8333333333333334
   399        16           5              1              0             0.8      
   400        22           6              2              0       0.6666666666666666
   401        16           5              1              0             0.8      
   402        17           5              1              0             0.8      
   403        9            3              0              0             1.0      
   404        16           5              1              0             0.8      
   405        16           5              1              0             0.8      
   406        19           6              1              0       0.8333333333333334
   407        12           4              0              0             1.0      
   408        27           7              2              0       0.7142857142857143
   409        20           5              2              0             0.6      
   410        9            3              0              0             1.0      
   411        10           3              0              0             1.0      
   412        25           7              2              0       0.7142857142857143
   413        10           3              0              0             1.0      
   414        17           5              1              0             0.8      
   415        28           7              3              0       0.5714285714285714
   416        11           3              1              0       0.6666666666666666
   417        16           5              1              0             0.8      
   418        24           7              1              0       0.8571428571428571
   419        20           6              1              0       0.8333333333333334
   420        10           3              0              0             1.0      
   421        16           5              1              0             0.8      
   422        20           5              2              0             0.6      
   423        23           7              1              0       0.8571428571428571
   424        17           5              1              0             0.8      
   425        22           7              1              0       0.8571428571428571
   426        7            2              0              0             1.0      
   427        14           4              1              0            0.75      
   428        16           4              1              0            0.75      
   429        16           5              0              0             1.0      
   430        22           7              1              0       0.8571428571428571
   431        18           5              1              0             0.8      
   432        24           7              1              0       0.8571428571428571
   433        7            2              0              0             1.0      
   434        24           7              1              0       0.8571428571428571
   435        7            2              0              0             1.0      
   436        10           3              0              0             1.0      
   437        16           5              1              0             0.8      
   438        12           4              0              0             1.0      
   439        9            3              0              0             1.0      
   440        15           4              1              0            0.75      
   441        16           5              1              0             0.8      
   442        16           5              1              0             0.8      
   443        10           3              0              0             1.0      
   444        28           8              2              0            0.75      
   445        12           3              1              0       0.6666666666666666
   446        28           8              2              0            0.75      
   447        9            3              0              0             1.0      
   448        16           5              1              0             0.8      
   449        16           4              1              0            0.75      
   450        18           6              0              0             1.0      
   451        18           6              0              0             1.0      
   452        14           4              1              0            0.75      
   453        20           5              2              0             0.6      
   454        12           4              0              0             1.0      
   455        13           4              0              0             1.0      
   456        22           6              2              0       0.6666666666666666
   457        22           6              2              0       0.6666666666666666
   458        16           5              0              0             1.0      
   459        10           3              0              0             1.0      
   460        23           7              1              0       0.8571428571428571
   461        10           3              0              0             1.0      
   462        12           4              0              0             1.0      
   463        23           7              2              0       0.7142857142857143
   464        16           5              1              0             0.8      
   465        10           3              0              0             1.0      
   466        16           5              1              0             0.8      
   467        8            2              0              0             1.0      
   468        15           5              0              0             1.0      
   469        21           6              1              0       0.8333333333333334
   470        19           6              1              0       0.8333333333333334
   471        12           4              0              0             1.0      
   472        28           8              2              0            0.75      
   473        15           5              0              0             1.0      
   474        10           3              0              0             1.0      
   475        16           4              1              0            0.75      
   476        17           5              1              0             0.8      
   477        16           5              1              0             0.8      
   478        24           6              2              0       0.6666666666666666
   479        14           4              1              0            0.75      
   480        9            3              0              0             1.0      
   481        12           3              1              0       0.6666666666666666
   482        14           4              1              0            0.75      
   483        19           6              1              0       0.8333333333333334
   484        16           5              1              0             0.8      
   485        7            2              0              0             1.0      
   486        17           5              1              0             0.8      
   487        22           6              2              0       0.6666666666666666
   488        26           6              3              0             0.5      
   489        11           4              0              0             1.0      
   490        16           5              1              0             0.8      
   491        18           6              0              0             1.0      
   492        16           4              1              0            0.75      
   493        19           6              1              0       0.8333333333333334
   494        8            2              0              0             1.0      
   495        5            2              0              0             1.0      
   496        21           6              1              0       0.8333333333333334
   497        20           5              2              0             0.6      
   498        16           5              1              0             0.8      
   499        28           7              3              0       0.5714285714285714
   500        12           4              0              0             1.0      
   501        20           6              1              0       0.8333333333333334
   502        16           5              1              0             0.8      
   503        15           5              0              0             1.0      
   504        11           4              0              0             1.0      
   505        23           6              2              0       0.6666666666666666
   506        7            2              0              0             1.0      
   507        20           6              1              0       0.8333333333333334
   508        14           4              1              0            0.75      
   509        10           3              0              0             1.0      
   510        20           6              1              0       0.8333333333333334
   511        8            2              0              0             1.0      
   512        14           4              1              0            0.75      
   513        28           9              1              0       0.8888888888888888
   514        16           5              1              0             0.8      
   515        18           6              0              0             1.0      
   516        16           5              1              0             0.8      
   517        20           5              2              0             0.6      
   518        20           5              2              0             0.6      
   519        12           4              0              0             1.0      
   520        28           8              2              0            0.75      
   521        10           3              0              0             1.0      
   522        21           7              0              0             1.0      
   523        28           8              2              0            0.75      
   524        17           5              1              0             0.8      
   525        19           6              1              0       0.8333333333333334
   526        9            3              0              0             1.0      
   527        17           5              1              0             0.8      
   528        14           4              1              0            0.75      
   529        22           7              1              0       0.8571428571428571
   530        23           6              2              0       0.6666666666666666
   531        10           3              0              0             1.0      
   532        8            2              0              0             1.0      
   533        6            2              0              0             1.0      
   534        26           7              3              0       0.5714285714285714
   535        18           6              0              0             1.0      
   536        16           5              1              0             0.8      
   537        10           3              0              0             1.0      
   538        24           7              1              0       0.8571428571428571
   539        22           6              2              0       0.6666666666666666
   540        23           7              1              0       0.8571428571428571
   541        22           7              1              0       0.8571428571428571
   542        22           7              1              0       0.8571428571428571
   543        15           5              0              0             1.0      
   544        12           4              0              0             1.0      
   545        16           5              1              0             0.8      
   546        7            2              0              0             1.0      
   547        22           6              2              0       0.6666666666666666
   548        15           5              0              0             1.0      
   549        22           6              1              0       0.8333333333333334
